1633063980.0	1633066020.0	Normal
1633069620.0	1633072920.0	Normal
1633073280.0	1633075440.0	Normal
1633081980.0	1633085640.0	Normal
1633086480.0	1633089960.0	Normal
1633099560.0	1633102320.0	Normal
1633110900.0	1633114440.0	Normal
1633122600.0	1633122900.0	Abnormal
1633123920.0	1633126320.0	Normal
1633134240.0	1633137660.0	Normal
1633143600.0	1633145460.0	Normal
1633158240.0	1633161360.0	Normal
1633171920.0	1633174440.0	Normal
1633176720.0	1633180380.0	Normal
1633183020.0	1633186020.0	Normal
1633211220.0	1633214400.0	Normal
1633214760.0	1633217220.0	Normal
1633217520.0	1633219080.0	Normal
1633222800.0	1633225800.0	Normal
1633228740.0	1633232040.0	Normal
1633233420.0	1633235040.0	Normal
1633253340.0	1633257180.0	Normal
1633271580.0	1633276500.0	Normal
1633280760.0	1633283520.0	Normal
1633285620.0	1633290720.0	Normal
1633295880.0	1633298220.0	Normal
1633317900.0	1633319640.0	Normal
1633319820.0	1633321860.0	Normal
1633337160.0	1633340220.0	Abnormal
1633342320.0	1633346700.0	Normal
1633358760.0	1633363320.0	Normal
1633380600.0	1633383300.0	Normal
1633384680.0	1633387080.0	Abnormal
1633387560.0	1633389720.0	Normal
1633391100.0	1633394760.0	Normal
1633397820.0	1633400820.0	Normal
1633418040.0	1633422120.0	Normal
1633422540.0	1633425540.0	Normal
1633438560.0	1633441740.0	Normal
1633445100.0	1633451760.0	Normal
1633457580.0	1633460100.0	Normal
1633460580.0	1633461180.0	Abnormal
1633461540.0	1633465620.0	Normal
1633469040.0	1633473600.0	Normal
1633479540.0	1633481700.0	Normal
1633490880.0	1633493040.0	Normal
1633506540.0	1633510440.0	Normal
1633517640.0	1633522320.0	Normal
1633529160.0	1633531080.0	Normal
1633531500.0	1633535040.0	Normal
1633547880.0	1633551960.0	Normal
1633555620.0	1633557900.0	Abnormal
1633563000.0	1633566540.0	Abnormal
1633569240.0	1633573440.0	Normal
1633592400.0	1633594920.0	Normal
1633595400.0	1633598040.0	Normal
1633619580.0	1633623360.0	Abnormal
1633623900.0	1633630200.0	Normal
1633630620.0	1633633260.0	Normal
1633642920.0	1633649760.0	Abnormal
1633653060.0	1633655400.0	Normal
1633655640.0	1633657140.0	Normal
1633672620.0	1633675080.0	Normal
1633675320.0	1633679040.0	Normal
1633688820.0	1633692900.0	Normal
1633698600.0	1633704120.0	Normal
1633719240.0	1633724700.0	Normal
1633726500.0	1633727160.0	Abnormal
1633728840.0	1633734240.0	Abnormal
1633734420.0	1633735980.0	Normal
1633744980.0	1633751040.0	Normal
1633765140.0	1633769100.0	Normal
1633770900.0	1633773480.0	Normal
1633783680.0	1633786980.0	Normal
1633798260.0	1633800780.0	Abnormal
1633810920.0	1633814280.0	Normal
1633814460.0	1633814820.0	Abnormal
1633815180.0	1633818480.0	Normal
1633819740.0	1633823400.0	Normal
1633839180.0	1633840740.0	Normal
1633846320.0	1633849140.0	Normal
1633862700.0	1633865760.0	Normal
1633866600.0	1633870020.0	Normal
1633871040.0	1633882320.0	Abnormal
1633883100.0	1633886640.0	Normal
1633890540.0	1633893840.0	Normal
1633896900.0	1633899180.0	Normal
1633901160.0	1633910040.0	Abnormal
1633931400.0	1633946400.0	Abnormal
1633966500.0	1633972380.0	Abnormal
1633972980.0	1633977720.0	Normal
1634018340.0	1634021640.0	Normal
1634038800.0	1634043840.0	Normal
1634053320.0	1634057640.0	Normal
1634064720.0	1634069160.0	Normal
1634077320.0	1634078400.0	Abnormal
1634117040.0	1634119380.0	Normal
1634123820.0	1634130720.0	Normal
1634165760.0	1634169000.0	Normal
1634202660.0	1634205300.0	Normal
1634218500.0	1634221200.0	Normal
1634271360.0	1634274300.0	Normal
1634278080.0	1634281980.0	Normal
1634309160.0	1634311380.0	Normal
1634321340.0	1634326080.0	Normal
1634353980.0	1634355960.0	Normal
1634363280.0	1634366520.0	Abnormal
1634419860.0	1634425620.0	Normal
1634447100.0	1634448840.0	Normal
1634450700.0	1634452740.0	Abnormal
1634465760.0	1634468820.0	Normal
1634512740.0	1634515020.0	Normal
1634522940.0	1634526720.0	Normal
1634538420.0	1634539800.0	Abnormal
